	at java.lang.Thread.run(Thread.java:748) [na:1.8.0_202]
11:56:40.097 [qtp1549409129-12] WARN  org.eclipse.jetty.http.HttpParser - badMessage: java.lang.IllegalStateException: too much data after closed for HttpChannelOverHttp@5f0b8041{r=39,c=false,a=IDLE,uri=}
11:56:40.309 [main] INFO  o.e.jetty.server.ServerConnector - Stopped ServerConnector@6b5a0fd{HTTP/1.1}{0.0.0.0:0}
11:56:47.049 [main] INFO  org.eclipse.jetty.util.log - Logging initialized @2067ms
11:56:47.090 [main] INFO  org.eclipse.jetty.server.Server - jetty-9.2.22.v20170606
11:56:47.169 [main] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@6d4af6a0{HTTP/1.1}{0.0.0.0:40575}
11:56:47.170 [main] INFO  org.eclipse.jetty.server.Server - Started @2189ms
11:56:48.581 [qtp1549409129-16] WARN  org.eclipse.jetty.util.UrlEncoded - org.eclipse.jetty.util.Utf8Appendable$NotUtf8Exception: Not valid UTF8! byte Ff in state 0
11:56:48.582 [qtp1549409129-16] WARN  org.eclipse.jetty.util.UrlEncoded - org.eclipse.jetty.util.Utf8Appendable$NotUtf8Exception: Not valid UTF8! byte Ff in state 2
11:56:48.582 [qtp1549409129-16] WARN  org.eclipse.jetty.util.UrlEncoded - org.eclipse.jetty.util.Utf8Appendable$NotUtf8Exception: Not valid UTF8! byte 00 in state 4
11:56:48.582 [qtp1549409129-16] WARN  org.eclipse.jetty.util.UrlEncoded - org.eclipse.jetty.util.Utf8Appendable$NotUtf8Exception: Not valid UTF8! byte Ff in state 0
11:56:48.582 [qtp1549409129-16] WARN  org.eclipse.jetty.util.UrlEncoded - org.eclipse.jetty.util.Utf8Appendable$NotUtf8Exception: Not valid UTF8! byte Fe in state 0
